tempo;151s;temperatura;48.75°C
tempo;152s;temperatura;49.00°C
tempo;153s;temperatura;49.50°C
tempo;154s;temperatura;49.50°C
tempo;155s;temperatura;49.75°C
tempo;156s;temperatura;50.00°C
tempo;157s;temperatura;50.00°C
tempo;158s;temperatura;50.25°C
tempo;159s;temperatura;50.25°C
tempo;160s;temperatura;50.75°C
tempo;161s;temperatura;51.25°C
tempo;162s;temperatura;51.00°C
tempo;163s;temperatura;52.00°C
tempo;164s;temperatura;51.25°C
tempo;165s;temperatura;52.00°C
tempo;166s;temperatura;52.25°C
tempo;167s;temperatura;52.00°C
tempo;168s;temperatura;53.00°C
tempo;169s;temperatura;53.25°C
tempo;170s;temperatura;53.25°C
tempo;171s;temperatura;53.75°C
tempo;172s;temperatura;54.00°C
tempo;173s;temperatura;53.75°C
tempo;174s;temperatura;54.75°C
tempo;175s;temperatura;54.75°C
tempo;176s;temperatura;55.25°C
tempo;177s;temperatura;55.00°C
tempo;178s;temperatura;55.50°C
tempo;179s;temperatura;56.00°C
tempo;180s;temperatura;56.25°C
tempo;181s;temperatura;56.50°C
tempo;182s;temperatura;56.75°C
tempo;183s;temperatura;56.75°C
tempo;184s;temperatura;57.00°C
tempo;185s;temperatura;57.25°C
tempo;186s;temperatura;58.25°C
tempo;187s;temperatura;58.25°C
tempo;188s;temperatura;58.50°C
tempo;189s;temperatura;58.25°C
tempo;190s;temperatura;59.25°C
tempo;191s;temperatura;59.00°C
tempo;192s;temperatura;59.25°C
tempo;193s;temperatura;59.75°C
tempo;194s;temperatura;59.75°C
tempo;195s;temperatura;60.50°C
tempo;196s;temperatura;60.75°C
tempo;197s;temperatura;61.00°C
tempo;198s;temperatura;61.25°C
tempo;199s;temperatura;61.75°C
tempo;200s;temperatura;62.00°C
tempo;201s;temperatura;62.25°C
tempo;202s;temperatura;62.50°C
tempo;203s;temperatura;63.00°C
tempo;204s;temperatura;62.75°C
tempo;205s;temperatura;63.50°C
tempo;206s;temperatura;63.25°C
tempo;207s;temperatura;64.00°C
tempo;208s;temperatura;64.25°C
tempo;209s;temperatura;64.00°C
tempo;210s;temperatura;64.50°C
tempo;211s;temperatura;65.00°C
tempo;212s;temperatura;65.25°C
tempo;213s;temperatura;65.25°C
tempo;214s;temperatura;65.75°C
tempo;215s;temperatura;66.25°C
tempo;216s;temperatura;66.00°C
tempo;217s;temperatura;66.50°C
tempo;218s;temperatura;67.00°C
tempo;219s;temperatura;66.75°C
tempo;220s;temperatura;67.50°C
tempo;221s;temperatura;67.50°C
tempo;222s;temperatura;67.50°C
tempo;223s;temperatura;68.00°C
tempo;224s;temperatura;68.75°C
tempo;225s;temperatura;69.00°C
tempo;226s;temperatura;68.75°C
tempo;227s;temperatura;69.50°C
tempo;228s;temperatura;69.25°C
tempo;229s;temperatura;70.00°C
tempo;230s;temperatura;70.00°C
tempo;231s;temperatura;70.75°C
tempo;232s;temperatura;71.00°C
tempo;233s;temperatura;71.25°C
tempo;234s;temperatura;71.75°C
tempo;235s;temperatura;71.75°C
tempo;236s;temperatura;72.00°C
tempo;237s;temperatura;72.00°C
tempo;238s;temperatura;72.50°C
tempo;239s;temperatura;73.25°C
tempo;240s;temperatura;73.25°C
tempo;241s;temperatura;73.25°C
tempo;242s;temperatura;74.00°C
tempo;243s;temperatura;74.25°C
tempo;244s;temperatura;74.50°C
tempo;245s;temperatura;74.75°C
tempo;246s;temperatura;74.75°C
tempo;247s;temperatura;75.25°C
tempo;248s;temperatura;75.25°C
tempo;249s;temperatura;76.25°C
tempo;250s;temperatura;76.50°C
tempo;251s;temperatura;77.00°C
tempo;252s;temperatura;77.00°C
tempo;253s;temperatura;77.25°C
tempo;254s;temperatura;77.00°C
tempo;255s;temperatura;77.75°C
tempo;256s;temperatura;78.00°C
tempo;257s;temperatura;78.50°C
tempo;258s;temperatura;79.00°C
tempo;259s;temperatura;79.25°C
tempo;260s;temperatura;79.00°C
tempo;261s;temperatura;80.00°C
tempo;262s;temperatura;80.00°C
tempo;263s;temperatura;79.75°C
tempo;264s;temperatura;80.25°C
tempo;265s;temperatura;80.50°C
tempo;266s;temperatura;80.75°C
tempo;267s;temperatura;81.75°C
tempo;268s;temperatura;81.75°C
tempo;269s;temperatura;82.25°C
tempo;270s;temperatura;82.00°C
tempo;271s;temperatura;82.25°C
tempo;272s;temperatura;82.75°C
tempo;273s;temperatura;83.25°C
tempo;274s;temperatura;83.25°C
tempo;275s;temperatura;84.00°C
tempo;276s;temperatura;84.00°C
tempo;277s;temperatura;84.25°C
tempo;278s;temperatura;84.25°C
tempo;279s;temperatura;85.00°C
tempo;280s;temperatura;85.25°C
tempo;281s;temperatura;85.25°C
tempo;282s;temperatura;85.75°C
tempo;283s;temperatura;86.00°C
tempo;284s;temperatura;86.25°C
tempo;285s;temperatura;86.50°C
tempo;286s;temperatura;87.00°C
tempo;287s;temperatura;87.50°C
tempo;288s;temperatura;87.25°C
tempo;289s;temperatura;87.75°C
tempo;290s;temperatura;88.00°C
tempo;291s;temperatura;88.25°C
tempo;292s;temperatura;88.75°C
tempo;293s;temperatura;89.00°C
tempo;294s;temperatura;88.50°C
tempo;295s;temperatura;89.75°C
tempo;296s;temperatura;90.00°C
tempo;297s;temperatura;89.50°C
tempo;298s;temperatura;90.50°C
tempo;299s;temperatura;90.50°C
tempo;300s;temperatura;90.50°C
tempo;301s;temperatura;91.25°C
tempo;302s;temperatura;91.00°C
tempo;303s;temperatura;91.75°C
tempo;304s;temperatura;92.25°C
tempo;305s;temperatura;92.25°C
tempo;306s;temperatura;92.50°C
tempo;307s;temperatura;93.00°C
tempo;308s;temperatura;93.50°C
tempo;309s;temperatura;93.50°C
tempo;310s;temperatura;93.75°C
tempo;311s;temperatura;94.00°C
tempo;312s;temperatura;94.25°C
tempo;313s;temperatura;94.75°C
tempo;314s;temperatura;95.25°C
tempo;315s;temperatura;95.50°C
tempo;316s;temperatura;96.00°C
tempo;317s;temperatura;95.75°C
tempo;318s;temperatura;96.00°C
tempo;319s;temperatura;96.50°C
tempo;320s;temperatura;96.75°C
tempo;321s;temperatura;97.25°C
tempo;322s;temperatura;97.50°C
tempo;323s;temperatura;98.00°C
tempo;324s;temperatura;97.75°C
tempo;325s;temperatura;98.50°C
tempo;326s;temperatura;98.25°C
tempo;327s;temperatura;98.75°C
tempo;328s;temperatura;99.50°C
tempo;329s;temperatura;99.50°C
tempo;330s;temperatura;99.75°C
tempo;331s;temperatura;99.50°C
tempo;332s;temperatura;100.25°C
tempo;333s;temperatura;100.25°C
tempo;334s;temperatura;100.75°C
tempo;335s;temperatura;101.00°C
tempo;336s;temperatura;100.75°C
tempo;337s;temperatura;101.75°C
tempo;338s;temperatura;101.00°C
tempo;339s;temperatura;101.50°C
tempo;340s;temperatura;102.00°C
tempo;341s;temperatura;102.25°C
tempo;342s;temperatura;102.50°C
tempo;343s;temperatura;102.75°C
tempo;344s;temperatura;103.25°C
tempo;345s;temperatura;103.25°C
tempo;346s;temperatura;103.25°C
tempo;347s;temperatura;103.75°C
tempo;348s;temperatura;103.75°C
tempo;349s;temperatura;103.75°C
tempo;350s;temperatura;104.25°C
tempo;351s;temperatura;104.25°C
tempo;352s;temperatura;104.75°C
tempo;353s;temperatura;104.75°C
tempo;354s;temperatura;105.00°C
tempo;355s;temperatura;104.50°C
tempo;356s;temperatura;105.00°C
tempo;357s;temperatura;105.00°C
tempo;358s;temperatura;105.75°C
tempo;359s;temperatura;105.75°C
tempo;360s;temperatura;106.25°C
tempo;361s;temperatura;105.75°C
tempo;362s;temperatura;106.50°C
tempo;363s;temperatura;106.75°C
tempo;364s;temperatura;106.25°C
tempo;365s;temperatura;106.75°C
tempo;366s;temperatura;107.00°C
tempo;367s;temperatura;106.50°C
tempo;368s;temperatura;107.25°C
tempo;369s;temperatura;107.25°C
tempo;370s;temperatura;107.50°C
tempo;371s;temperatura;107.50°C
tempo;372s;temperatura;107.50°C
tempo;373s;temperatura;107.50°C
tempo;374s;temperatura;107.75°C
tempo;375s;temperatura;108.25°C
tempo;376s;temperatura;108.00°C
tempo;377s;temperatura;108.50°C
tempo;378s;temperatura;108.50°C
tempo;379s;temperatura;108.50°C
tempo;380s;temperatura;108.50°C
tempo;381s;temperatura;108.75°C
tempo;382s;temperatura;109.25°C
tempo;383s;temperatura;109.00°C
tempo;384s;temperatura;109.50°C
tempo;385s;temperatura;109.00°C
tempo;386s;temperatura;109.50°C
tempo;387s;temperatura;109.75°C
tempo;388s;temperatura;110.00°C
tempo;389s;temperatura;110.00°C
tempo;390s;temperatura;110.25°C
tempo;391s;temperatura;110.00°C
tempo;392s;temperatura;110.25°C
tempo;393s;temperatura;110.50°C
tempo;394s;temperatura;110.50°C
tempo;395s;temperatura;110.75°C
tempo;396s;temperatura;110.75°C
tempo;397s;temperatura;110.75°C
tempo;398s;temperatura;110.75°C
tempo;399s;temperatura;110.75°C
tempo;400s;temperatura;111.25°C
tempo;401s;temperatura;111.00°C
tempo;402s;temperatura;111.25°C
tempo;403s;temperatura;111.50°C
tempo;404s;temperatura;111.25°C
tempo;405s;temperatura;111.50°C
tempo;406s;temperatura;111.75°C
tempo;407s;temperatura;111.75°C
tempo;408s;temperatura;112.00°C
tempo;409s;temperatura;112.25°C
tempo;410s;temperatura;112.25°C
tempo;411s;temperatura;111.75°C
tempo;412s;temperatura;112.50°C
tempo;413s;temperatura;112.00°C
tempo;414s;temperatura;112.50°C
tempo;415s;temperatura;112.00°C
tempo;416s;temperatura;112.50°C
tempo;417s;temperatura;112.75°C
tempo;418s;temperatura;112.75°C
tempo;419s;temperatura;113.00°C
tempo;420s;temperatura;112.75°C
tempo;421s;temperatura;113.00°C
tempo;422s;temperatura;113.00°C
tempo;423s;temperatura;113.00°C
tempo;424s;temperatura;112.75°C
tempo;425s;temperatura;113.25°C
tempo;426s;temperatura;113.25°C
tempo;427s;temperatura;113.00°C
tempo;428s;temperatura;113.00°C
tempo;429s;temperatura;113.25°C
tempo;430s;temperatura;113.50°C
tempo;431s;temperatura;113.25°C
tempo;432s;temperatura;113.50°C
tempo;433s;temperatura;113.25°C
tempo;434s;temperatura;113.25°C
tempo;435s;temperatura;113.50°C
tempo;436s;temperatura;113.50°C
tempo;437s;temperatura;113.50°C
tempo;438s;temperatura;113.00°C
tempo;439s;temperatura;113.75°C
tempo;440s;temperatura;114.00°C
tempo;441s;temperatura;114.00°C
tempo;442s;temperatura;113.75°C
tempo;443s;temperatura;113.75°C
tempo;444s;temperatura;113.75°C
tempo;445s;temperatura;114.00°C
tempo;446s;temperatura;113.50°C
tempo;447s;temperatura;113.75°C
tempo;448s;temperatura;113.25°C
tempo;449s;temperatura;114.00°C
tempo;450s;temperatura;114.00°C
tempo;451s;temperatura;114.00°C
tempo;452s;temperatura;114.25°C
tempo;453s;temperatura;113.75°C
tempo;454s;temperatura;114.25°C
tempo;455s;temperatura;114.25°C
tempo;456s;temperatura;114.25°C
tempo;457s;temperatura;114.25°C
tempo;458s;temperatura;114.25°C
tempo;459s;temperatura;114.50°C
tempo;460s;temperatura;114.25°C
tempo;461s;temperatura;114.50°C
tempo;462s;temperatura;114.75°C
tempo;463s;temperatura;114.00°C
tempo;464s;temperatura;114.00°C
tempo;465s;temperatura;114.25°C
tempo;466s;temperatura;113.75°C
tempo;467s;temperatura;114.00°C
tempo;468s;temperatura;114.25°C
tempo;469s;temperatura;114.25°C
tempo;470s;temperatura;114.25°C
tempo;471s;temperatura;114.25°C
tempo;472s;temperatura;114.50°C
tempo;473s;temperatura;114.50°C
tempo;474s;temperatura;114.25°C
tempo;475s;temperatura;114.50°C
tempo;476s;temperatura;114.50°C
tempo;477s;temperatura;114.75°C
tempo;478s;temperatura;114.25°C
tempo;479s;temperatura;114.75°C
tempo;480s;temperatura;114.75°C
tempo;481s;temperatura;114.75°C
tempo;482s;temperatura;114.25°C
tempo;483s;temperatura;114.75°C
tempo;484s;temperatura;114.50°C
tempo;485s;temperatura;114.25°C
tempo;486s;temperatura;114.75°C
tempo;487s;temperatura;115.00°C
tempo;488s;temperatura;114.50°C
tempo;489s;temperatura;114.75°C
tempo;490s;temperatura;114.75°C
tempo;491s;temperatura;114.50°C
tempo;492s;temperatura;115.00°C
tempo;493s;temperatura;114.75°C
tempo;494s;temperatura;114.75°C
tempo;495s;temperatura;114.75°C
tempo;496s;temperatura;114.50°C
tempo;497s;temperatura;114.50°C
tempo;498s;temperatura;114.50°C
tempo;499s;temperatura;114.75°C
tempo;500s;temperatura;114.75°C
tempo;501s;temperatura;114.75°C
tempo;502s;temperatura;114.75°C
tempo;503s;temperatura;114.75°C
tempo;504s;temperatura;114.75°C
tempo;505s;temperatura;114.25°C
tempo;506s;temperatura;115.00°C
tempo;507s;temperatura;114.75°C
tempo;508s;temperatura;115.00°C
tempo;509s;temperatura;114.25°C
tempo;510s;temperatura;114.50°C
tempo;511s;temperatura;114.50°C
tempo;512s;temperatura;114.50°C
tempo;513s;temperatura;115.00°C
tempo;514s;temperatura;114.25°C
tempo;515s;temperatura;114.50°C
tempo;516s;temperatura;114.00°C
tempo;517s;temperatura;115.00°C
tempo;518s;temperatura;114.50°C
tempo;519s;temperatura;114.50°C
tempo;520s;temperatura;114.50°C
tempo;521s;temperatura;114.75°C
tempo;522s;temperatura;114.75°C
tempo;523s;temperatura;114.75°C
tempo;524s;temperatura;114.50°C
tempo;525s;temperatura;114.25°C
tempo;526s;temperatura;115.00°C
tempo;527s;temperatura;114.50°C
tempo;528s;temperatura;114.75°C
tempo;529s;temperatura;114.25°C
tempo;530s;temperatura;114.25°C
tempo;531s;temperatura;114.50°C
tempo;532s;temperatura;114.00°C
tempo;533s;temperatura;114.50°C
tempo;534s;temperatura;114.25°C
tempo;535s;temperatura;114.25°C
tempo;536s;temperatura;114.00°C
tempo;537s;temperatura;114.00°C
tempo;538s;temperatura;114.25°C
tempo;539s;temperatura;114.25°C
tempo;540s;temperatura;114.00°C
tempo;541s;temperatura;113.50°C
tempo;542s;temperatura;114.25°C
tempo;543s;temperatura;113.75°C
tempo;544s;temperatura;114.00°C
tempo;545s;temperatura;113.75°C
tempo;546s;temperatura;113.25°C
tempo;547s;temperatura;114.00°C
tempo;548s;temperatura;114.50°C
tempo;549s;temperatura;113.50°C
tempo;550s;temperatura;114.25°C
tempo;551s;temperatura;114.00°C
tempo;552s;temperatura;113.25°C
tempo;553s;temperatura;113.75°C
tempo;554s;temperatura;114.00°C
tempo;555s;temperatura;113.50°C
tempo;556s;temperatura;113.50°C
tempo;557s;temperatura;112.75°C
tempo;558s;temperatura;113.75°C
tempo;559s;temperatura;113.75°C
tempo;560s;temperatura;113.50°C
tempo;561s;temperatura;113.75°C
tempo;562s;temperatura;113.25°C
tempo;563s;temperatura;113.50°C
tempo;564s;temperatura;113.00°C
tempo;565s;temperatura;113.75°C
tempo;566s;temperatura;113.00°C
tempo;567s;temperatura;113.25°C
tempo;568s;temperatura;113.00°C
tempo;569s;temperatura;113.00°C
tempo;570s;temperatura;113.25°C
tempo;571s;temperatura;112.75°C
tempo;572s;temperatura;112.75°C
tempo;573s;temperatura;112.75°C
tempo;574s;temperatura;113.25°C
tempo;575s;temperatura;112.75°C
tempo;576s;temperatura;113.25°C
tempo;577s;temperatura;113.00°C
tempo;578s;temperatura;112.50°C
tempo;579s;temperatura;112.25°C
tempo;580s;temperatura;113.00°C
tempo;581s;temperatura;113.00°C
tempo;582s;temperatura;112.75°C
tempo;583s;temperatura;112.25°C
tempo;584s;temperatura;113.00°C
tempo;585s;temperatura;112.50°C
tempo;586s;temperatura;112.50°C
tempo;587s;temperatura;112.25°C
tempo;588s;temperatura;112.75°C
tempo;589s;temperatura;112.75°C
tempo;590s;temperatura;112.00°C
tempo;591s;temperatura;112.50°C
tempo;592s;temperatura;112.50°C
tempo;593s;temperatura;112.50°C
tempo;594s;temperatura;112.25°C
tempo;595s;temperatura;112.00°C
tempo;596s;temperatura;112.00°C
tempo;597s;temperatura;112.00°C
tempo;598s;temperatura;112.00°C
tempo;599s;temperatura;112.00°C
tempo;600s;temperatura;112.00°C
tempo;601s;temperatura;112.00°C
tempo;602s;temperatura;111.75°C
tempo;603s;temperatura;111.75°C
tempo;604s;temperatura;112.00°C
tempo;605s;temperatura;111.75°C
tempo;606s;temperatura;111.50°C
tempo;607s;temperatura;111.50°C
tempo;608s;temperatura;111.75°C
tempo;609s;temperatura;112.00°C
tempo;610s;temperatura;112.00°C
tempo;611s;temperatura;111.75°C
tempo;612s;temperatura;111.50°C
tempo;613s;temperatura;111.50°C
tempo;614s;temperatura;111.50°C
tempo;615s;temperatura;111.50°C
tempo;616s;temperatura;111.25°C
tempo;617s;temperatura;111.00°C
tempo;618s;temperatura;110.75°C
tempo;619s;temperatura;111.25°C
tempo;620s;temperatura;110.75°C
tempo;621s;temperatura;111.00°C
tempo;622s;temperatura;110.75°C
tempo;623s;temperatura;110.50°C
tempo;624s;temperatura;111.00°C
tempo;625s;temperatura;111.00°C
tempo;626s;temperatura;111.00°C
tempo;627s;temperatura;111.00°C
tempo;628s;temperatura;110.75°C
tempo;629s;temperatura;111.00°C
tempo;630s;temperatura;110.75°C
tempo;631s;temperatura;110.50°C
tempo;632s;temperatura;110.25°C
tempo;633s;temperatura;110.25°C
tempo;634s;temperatura;110.25°C
tempo;635s;temperatura;109.75°C
tempo;636s;temperatura;110.25°C
tempo;637s;temperatura;110.25°C
tempo;638s;temperatura;110.50°C
tempo;639s;temperatura;110.00°C
tempo;640s;temperatura;109.75°C
tempo;641s;temperatura;110.00°C
tempo;642s;temperatura;110.00°C
tempo;643s;temperatura;109.75°C
tempo;644s;temperatura;109.75°C
tempo;645s;temperatura;109.00°C
tempo;646s;temperatura;110.00°C
tempo;647s;temperatura;109.75°C
tempo;648s;temperatura;109.75°C
tempo;649s;temperatura;109.50°C
tempo;650s;temperatura;109.50°C
tempo;651s;temperatura;109.50°C
tempo;652s;temperatura;109.00°C
tempo;653s;temperatura;109.25°C
tempo;654s;temperatura;108.50°C
tempo;655s;temperatura;109.00°C
tempo;656s;temperatura;109.00°C
tempo;657s;temperatura;108.75°C
tempo;658s;temperatura;108.75°C
tempo;659s;temperatura;109.00°C
tempo;660s;temperatura;109.00°C
tempo;661s;temperatura;109.25°C
tempo;662s;temperatura;109.00°C
tempo;663s;temperatura;108.50°C
tempo;664s;temperatura;108.25°C
tempo;665s;temperatura;108.75°C
tempo;666s;temperatura;108.75°C
tempo;667s;temperatura;108.50°C
tempo;668s;temperatura;108.75°C
tempo;669s;temperatura;108.25°C
tempo;670s;temperatura;108.50°C
tempo;671s;temperatura;109.00°C
tempo;672s;temperatura;108.00°C
tempo;673s;temperatura;108.50°C
tempo;674s;temperatura;108.25°C
tempo;675s;temperatura;107.75°C
tempo;676s;temperatura;107.50°C
tempo;677s;temperatura;107.75°C
tempo;678s;temperatura;107.75°C
tempo;679s;temperatura;107.50°C
tempo;680s;temperatura;107.75°C
tempo;681s;temperatura;108.00°C
tempo;682s;temperatura;107.75°C
tempo;683s;temperatura;107.00°C
tempo;684s;temperatura;107.75°C
tempo;685s;temperatura;107.50°C
tempo;686s;temperatura;107.00°C
tempo;687s;temperatura;107.25°C
tempo;688s;temperatura;106.75°C
tempo;689s;temperatura;107.00°C
tempo;690s;temperatura;107.50°C
tempo;691s;temperatura;106.75°C
tempo;692s;temperatura;107.25°C
tempo;693s;temperatura;107.00°C
tempo;694s;temperatura;106.75°C
tempo;695s;temperatura;107.00°C
tempo;696s;temperatura;107.25°C
tempo;697s;temperatura;107.25°C
tempo;698s;temperatura;107.00°C
tempo;699s;temperatura;107.00°C
tempo;700s;temperatura;107.00°C
tempo;701s;temperatura;106.25°C
tempo;702s;temperatura;107.00°C
tempo;703s;temperatura;106.25°C
tempo;704s;temperatura;106.75°C
tempo;705s;temperatura;106.25°C
tempo;706s;temperatura;106.25°C
tempo;707s;temperatura;106.50°C
tempo;708s;temperatura;106.50°C
tempo;709s;temperatura;106.75°C
tempo;710s;temperatura;106.00°C
tempo;711s;temperatura;105.50°C
tempo;712s;temperatura;105.75°C
tempo;713s;temperatura;106.00°C
tempo;714s;temperatura;105.75°C
tempo;715s;temperatura;105.50°C
tempo;716s;temperatura;105.50°C
tempo;717s;temperatura;106.00°C
tempo;718s;temperatura;106.00°C
tempo;719s;temperatura;105.50°C
tempo;720s;temperatura;105.75°C
tempo;721s;temperatura;105.50°C
tempo;722s;temperatura;105.50°C
tempo;723s;temperatura;105.75°C
tempo;724s;temperatura;105.25°C
tempo;725s;temperatura;105.00°C
tempo;726s;temperatura;105.25°C
tempo;727s;temperatura;105.50°C
tempo;728s;temperatura;104.75°C
tempo;729s;temperatura;105.00°C
tempo;730s;temperatura;104.50°C
tempo;731s;temperatura;105.00°C
tempo;732s;temperatura;104.25°C
tempo;733s;temperatura;104.50°C
tempo;734s;temperatura;104.50°C
tempo;735s;temperatura;104.75°C
tempo;736s;temperatura;104.75°C
tempo;737s;temperatura;104.75°C
tempo;738s;temperatura;104.75°C
tempo;739s;temperatura;105.00°C
tempo;740s;temperatura;104.75°C
tempo;741s;temperatura;104.25°C
tempo;742s;temperatura;104.75°C
tempo;743s;temperatura;104.25°C
tempo;744s;temperatura;103.75°C
tempo;745s;temperatura;104.25°C
tempo;746s;temperatura;104.25°C
tempo;747s;temperatura;104.00°C
tempo;748s;temperatura;104.00°C
tempo;749s;temperatura;104.00°C
tempo;750s;temperatura;103.50°C
tempo;751s;temperatura;103.75°C
tempo;752s;temperatura;103.50°C
tempo;753s;temperatura;104.00°C
tempo;754s;temperatura;103.75°C
tempo;755s;temperatura;103.75°C
tempo;756s;temperatura;103.75°C
tempo;757s;temperatura;103.25°C
tempo;758s;temperatura;102.50°C
tempo;759s;temperatura;103.50°C
tempo;760s;temperatura;103.00°C
tempo;761s;temperatura;102.75°C
tempo;762s;temperatura;103.25°C
tempo;763s;temperatura;103.00°C
tempo;764s;temperatura;103.00°C
tempo;765s;temperatura;103.25°C
tempo;766s;temperatura;102.75°C
tempo;767s;temperatura;102.50°C
tempo;768s;temperatura;102.50°C
tempo;769s;temperatura;102.75°C
tempo;770s;temperatura;102.50°C
tempo;771s;temperatura;102.50°C
tempo;772s;temperatura;102.75°C
tempo;773s;temperatura;102.00°C
tempo;774s;temperatura;102.50°C
tempo;775s;temperatura;101.75°C
tempo;776s;temperatura;101.75°C
tempo;777s;temperatura;102.00°C
tempo;778s;temperatura;102.25°C
tempo;779s;temperatura;102.00°C
