tempo;517s;temperatura;53.00°C
tempo;518s;temperatura;52.75°C
tempo;519s;temperatura;52.75°C
tempo;520s;temperatura;53.25°C
tempo;521s;temperatura;53.25°C
tempo;522s;temperatura;53.50°C
tempo;523s;temperatura;53.50°C
tempo;524s;temperatura;53.50°C
tempo;525s;temperatura;52.75°C
tempo;526s;temperatura;53.25°C
tempo;527s;temperatura;53.75°C
tempo;528s;temperatura;53.75°C
tempo;529s;temperatura;53.75°C
tempo;530s;temperatura;54.00°C
tempo;531s;temperatura;54.00°C
tempo;532s;temperatura;53.25°C
tempo;533s;temperatura;54.50°C
tempo;534s;temperatura;54.25°C
tempo;535s;temperatura;54.25°C
tempo;536s;temperatura;54.75°C
tempo;537s;temperatura;54.50°C
tempo;538s;temperatura;54.75°C
tempo;539s;temperatura;55.00°C
tempo;540s;temperatura;54.50°C
tempo;541s;temperatura;55.00°C
tempo;542s;temperatura;54.00°C
tempo;543s;temperatura;54.50°C
tempo;544s;temperatura;55.00°C
tempo;545s;temperatura;55.25°C
tempo;546s;temperatura;55.25°C
tempo;547s;temperatura;54.75°C
tempo;548s;temperatura;55.00°C
tempo;549s;temperatura;55.00°C
tempo;550s;temperatura;54.75°C
tempo;551s;temperatura;55.50°C
tempo;552s;temperatura;55.25°C
tempo;553s;temperatura;55.00°C
tempo;554s;temperatura;55.25°C
tempo;555s;temperatura;55.50°C
tempo;556s;temperatura;55.50°C
tempo;557s;temperatura;55.50°C
tempo;558s;temperatura;55.75°C
tempo;559s;temperatura;56.00°C
tempo;560s;temperatura;55.75°C
tempo;561s;temperatura;56.25°C
tempo;562s;temperatura;56.25°C
tempo;563s;temperatura;56.00°C
tempo;564s;temperatura;55.75°C
tempo;565s;temperatura;56.00°C
tempo;566s;temperatura;56.50°C
tempo;567s;temperatura;56.50°C
tempo;568s;temperatura;56.00°C
tempo;569s;temperatura;56.50°C
tempo;570s;temperatura;56.75°C
tempo;571s;temperatura;56.75°C
tempo;572s;temperatura;57.00°C
tempo;573s;temperatura;57.00°C
tempo;574s;temperatura;56.50°C
tempo;575s;temperatura;56.50°C
tempo;576s;temperatura;57.00°C
tempo;577s;temperatura;57.00°C
tempo;578s;temperatura;57.50°C
tempo;579s;temperatura;57.00°C
tempo;580s;temperatura;57.00°C
tempo;581s;temperatura;57.00°C
tempo;582s;temperatura;57.50°C
tempo;583s;temperatura;57.25°C
tempo;584s;temperatura;56.75°C
tempo;585s;temperatura;57.00°C
tempo;586s;temperatura;57.75°C
tempo;587s;temperatura;57.00°C
tempo;588s;temperatura;57.75°C
tempo;589s;temperatura;57.75°C
tempo;590s;temperatura;57.75°C
tempo;591s;temperatura;58.00°C
tempo;592s;temperatura;58.00°C
tempo;593s;temperatura;58.25°C
tempo;594s;temperatura;58.00°C
tempo;595s;temperatura;58.00°C
tempo;596s;temperatura;58.00°C
tempo;597s;temperatura;58.25°C
tempo;598s;temperatura;58.50°C
tempo;599s;temperatura;57.75°C
tempo;600s;temperatura;58.25°C
tempo;601s;temperatura;58.25°C
tempo;602s;temperatura;58.50°C
tempo;603s;temperatura;58.75°C
tempo;604s;temperatura;58.50°C
tempo;605s;temperatura;58.25°C
tempo;606s;temperatura;59.00°C
tempo;607s;temperatura;59.00°C
tempo;608s;temperatura;59.00°C
