tempo;175s;temperatura;60.00 °C
tempo;176s;temperatura;60.50 °C
tempo;177s;temperatura;61.00 °C
tempo;178s;temperatura;61.00 °C
tempo;179s;temperatura;61.25 °C
tempo;180s;temperatura;61.50 °C
tempo;181s;temperatura;62.25 °C
tempo;182s;temperatura;62.50 °C
tempo;183s;temperatura;62.50 °C
tempo;184s;temperatura;62.75 °C
tempo;185s;temperatura;63.25 °C
tempo;186s;temperatura;63.25 °C
tempo;187s;temperatura;63.50 °C
tempo;188s;temperatura;63.75 °C
tempo;189s;temperatura;64.50 °C
tempo;190s;temperatura;64.25 °C
tempo;191s;temperatura;64.50 °C
tempo;192s;temperatura;64.75 °C
tempo;193s;temperatura;65.00 °C
tempo;194s;temperatura;65.75 °C
tempo;195s;temperatura;65.75 °C
tempo;196s;temperatura;66.00 °C
tempo;197s;temperatura;66.50 °C
tempo;198s;temperatura;66.50 °C
tempo;199s;temperatura;67.00 °C
tempo;200s;temperatura;67.00 °C
tempo;201s;temperatura;67.25 °C
tempo;202s;temperatura;67.75 °C
tempo;203s;temperatura;67.75 °C
tempo;204s;temperatura;67.75 °C
tempo;205s;temperatura;68.25 °C
tempo;206s;temperatura;69.00 °C
tempo;207s;temperatura;69.25 °C
tempo;208s;temperatura;69.00 °C
tempo;209s;temperatura;69.75 °C
tempo;210s;temperatura;69.50 °C
tempo;211s;temperatura;70.25 °C
tempo;212s;temperatura;70.50 °C
tempo;213s;temperatura;70.25 °C
tempo;214s;temperatura;71.25 °C
tempo;215s;temperatura;71.00 °C
tempo;216s;temperatura;71.75 °C
tempo;217s;temperatura;71.75 °C
tempo;218s;temperatura;72.25 °C
tempo;219s;temperatura;72.50 °C
tempo;220s;temperatura;72.75 °C
tempo;221s;temperatura;72.75 °C
tempo;222s;temperatura;73.00 °C
tempo;223s;temperatura;73.50 °C
tempo;224s;temperatura;73.75 °C
tempo;225s;temperatura;73.75 °C
tempo;226s;temperatura;74.25 °C
tempo;227s;temperatura;74.25 °C
tempo;228s;temperatura;74.50 °C
tempo;229s;temperatura;74.75 °C
tempo;230s;temperatura;75.50 °C
tempo;231s;temperatura;75.75 °C
tempo;232s;temperatura;75.25 °C
tempo;233s;temperatura;76.50 °C
tempo;234s;temperatura;76.75 °C
tempo;235s;temperatura;77.25 °C
tempo;236s;temperatura;77.25 °C
tempo;237s;temperatura;77.50 °C
tempo;238s;temperatura;77.75 °C
tempo;239s;temperatura;78.25 °C
tempo;240s;temperatura;78.00 °C
tempo;241s;temperatura;78.25 °C
tempo;242s;temperatura;78.75 °C
tempo;243s;temperatura;79.50 °C
tempo;244s;temperatura;79.00 °C
tempo;245s;temperatura;80.00 °C
tempo;246s;temperatura;80.00 °C
tempo;247s;temperatura;80.50 °C
tempo;248s;temperatura;81.00 °C
tempo;249s;temperatura;81.25 °C
tempo;250s;temperatura;81.00 °C
tempo;251s;temperatura;81.50 °C
tempo;252s;temperatura;81.75 °C
tempo;253s;temperatura;81.75 °C
tempo;254s;temperatura;82.25 °C
tempo;255s;temperatura;83.00 °C
tempo;256s;temperatura;83.25 °C
tempo;257s;temperatura;83.50 °C
tempo;258s;temperatura;83.25 °C
tempo;259s;temperatura;84.00 °C
tempo;260s;temperatura;84.25 °C
tempo;261s;temperatura;84.25 °C
tempo;262s;temperatura;84.25 °C
tempo;263s;temperatura;84.75 °C
tempo;264s;temperatura;85.25 °C
tempo;265s;temperatura;85.50 °C
tempo;266s;temperatura;85.75 °C
tempo;267s;temperatura;86.50 °C
tempo;268s;temperatura;86.25 °C
tempo;269s;temperatura;86.75 °C
tempo;270s;temperatura;86.75 °C
tempo;271s;temperatura;87.25 °C
tempo;272s;temperatura;87.50 °C
tempo;273s;temperatura;88.00 °C
tempo;274s;temperatura;88.25 °C
tempo;275s;temperatura;88.50 °C
tempo;276s;temperatura;88.75 °C
tempo;277s;temperatura;89.50 °C
tempo;278s;temperatura;89.25 °C
tempo;279s;temperatura;90.00 °C
tempo;280s;temperatura;90.00 °C
tempo;281s;temperatura;90.25 °C
tempo;282s;temperatura;90.75 °C
tempo;283s;temperatura;91.00 °C
tempo;284s;temperatura;91.00 °C
tempo;285s;temperatura;91.25 °C
tempo;286s;temperatura;91.75 °C
tempo;287s;temperatura;92.00 °C
tempo;288s;temperatura;92.50 °C
tempo;289s;temperatura;92.75 °C
tempo;290s;temperatura;92.50 °C
tempo;291s;temperatura;93.50 °C
tempo;292s;temperatura;93.25 °C
tempo;293s;temperatura;94.00 °C
tempo;294s;temperatura;94.00 °C
tempo;295s;temperatura;94.75 °C
tempo;296s;temperatura;95.00 °C
tempo;297s;temperatura;94.75 °C
tempo;298s;temperatura;95.25 °C
tempo;299s;temperatura;95.50 °C
tempo;300s;temperatura;95.25 °C
tempo;301s;temperatura;96.25 °C
tempo;302s;temperatura;96.00 °C
tempo;303s;temperatura;96.50 °C
tempo;304s;temperatura;97.25 °C
tempo;305s;temperatura;96.75 °C
tempo;306s;temperatura;97.50 °C
tempo;307s;temperatura;97.50 °C
tempo;308s;temperatura;98.25 °C
tempo;309s;temperatura;98.00 °C
tempo;310s;temperatura;98.25 °C
tempo;311s;temperatura;98.75 °C
tempo;312s;temperatura;99.25 °C
tempo;313s;temperatura;99.50 °C
tempo;314s;temperatura;99.50 °C
tempo;315s;temperatura;100.00 °C
tempo;316s;temperatura;100.00 °C
tempo;317s;temperatura;100.75 °C
tempo;318s;temperatura;100.25 °C
tempo;319s;temperatura;101.50 °C
tempo;320s;temperatura;101.25 °C
tempo;321s;temperatura;101.50 °C
tempo;322s;temperatura;102.00 °C
tempo;323s;temperatura;102.00 °C
tempo;324s;temperatura;102.50 °C
tempo;325s;temperatura;102.50 °C
tempo;326s;temperatura;103.00 °C
tempo;327s;temperatura;103.25 °C
tempo;328s;temperatura;104.00 °C
tempo;329s;temperatura;103.75 °C
tempo;330s;temperatura;103.75 °C
tempo;331s;temperatura;104.75 °C
tempo;332s;temperatura;104.00 °C
tempo;333s;temperatura;105.00 °C
tempo;334s;temperatura;105.25 °C
tempo;335s;temperatura;105.50 °C
tempo;336s;temperatura;106.00 °C
tempo;337s;temperatura;106.25 °C
tempo;338s;temperatura;106.25 °C
tempo;339s;temperatura;106.75 °C
tempo;340s;temperatura;106.50 °C
tempo;341s;temperatura;107.00 °C
tempo;342s;temperatura;107.25 °C
tempo;343s;temperatura;107.50 °C
tempo;344s;temperatura;108.25 °C
tempo;345s;temperatura;108.25 °C
tempo;346s;temperatura;108.25 °C
tempo;347s;temperatura;109.25 °C
tempo;348s;temperatura;109.00 °C
tempo;349s;temperatura;109.25 °C
tempo;350s;temperatura;109.25 °C
tempo;351s;temperatura;109.50 °C
tempo;352s;temperatura;110.25 °C
tempo;353s;temperatura;110.25 °C
tempo;354s;temperatura;110.75 °C
tempo;355s;temperatura;110.75 °C
tempo;356s;temperatura;110.75 °C
tempo;357s;temperatura;112.00 °C
tempo;358s;temperatura;111.25 °C
tempo;359s;temperatura;112.00 °C
tempo;360s;temperatura;112.00 °C
tempo;361s;temperatura;112.50 °C
tempo;362s;temperatura;112.75 °C
tempo;363s;temperatura;113.25 °C
tempo;364s;temperatura;113.75 °C
tempo;365s;temperatura;113.00 °C
tempo;366s;temperatura;114.00 °C
tempo;367s;temperatura;114.25 °C
tempo;368s;temperatura;114.25 °C
tempo;369s;temperatura;114.25 °C
tempo;370s;temperatura;114.75 °C
tempo;371s;temperatura;115.00 °C
tempo;372s;temperatura;115.75 °C
tempo;373s;temperatura;115.50 °C
tempo;374s;temperatura;115.75 °C
tempo;375s;temperatura;116.25 °C
tempo;376s;temperatura;116.00 °C
tempo;377s;temperatura;116.50 °C
tempo;378s;temperatura;116.25 °C
tempo;379s;temperatura;116.75 °C
tempo;380s;temperatura;117.25 °C
tempo;381s;temperatura;117.00 °C
tempo;382s;temperatura;117.25 °C
tempo;383s;temperatura;117.75 °C
tempo;384s;temperatura;117.75 °C
tempo;385s;temperatura;118.25 °C
tempo;386s;temperatura;118.00 °C
tempo;387s;temperatura;118.50 °C
tempo;388s;temperatura;118.75 °C
tempo;389s;temperatura;118.50 °C
tempo;390s;temperatura;118.50 °C
tempo;391s;temperatura;119.00 °C
tempo;392s;temperatura;119.50 °C
tempo;393s;temperatura;119.75 °C
tempo;394s;temperatura;119.25 °C
tempo;395s;temperatura;119.50 °C
tempo;396s;temperatura;120.00 °C
tempo;397s;temperatura;119.75 °C
tempo;398s;temperatura;119.75 °C
tempo;399s;temperatura;120.25 °C
tempo;400s;temperatura;120.50 °C
tempo;401s;temperatura;120.50 °C
tempo;402s;temperatura;120.50 °C
tempo;403s;temperatura;120.50 °C
tempo;404s;temperatura;120.75 °C
tempo;405s;temperatura;121.00 °C
tempo;406s;temperatura;121.75 °C
tempo;407s;temperatura;121.00 °C
tempo;408s;temperatura;121.00 °C
tempo;409s;temperatura;121.75 °C
tempo;410s;temperatura;121.00 °C
tempo;411s;temperatura;121.75 °C
tempo;412s;temperatura;122.00 °C
tempo;413s;temperatura;122.25 °C
tempo;414s;temperatura;122.00 °C
tempo;415s;temperatura;122.25 °C
tempo;416s;temperatura;122.00 °C
tempo;417s;temperatura;122.00 °C
tempo;418s;temperatura;122.50 °C
tempo;419s;temperatura;122.50 °C
tempo;420s;temperatura;123.00 °C
tempo;421s;temperatura;122.75 °C
tempo;422s;temperatura;123.25 °C
tempo;423s;temperatura;123.00 °C
tempo;424s;temperatura;123.50 °C
tempo;425s;temperatura;123.25 °C
tempo;426s;temperatura;123.25 °C
tempo;427s;temperatura;123.25 °C
tempo;428s;temperatura;123.75 °C
tempo;429s;temperatura;123.50 °C
tempo;430s;temperatura;123.25 °C
tempo;431s;temperatura;123.50 °C
tempo;432s;temperatura;123.75 °C
tempo;433s;temperatura;123.50 °C
tempo;434s;temperatura;123.75 °C
tempo;435s;temperatura;124.00 °C
tempo;436s;temperatura;124.25 °C
tempo;437s;temperatura;124.25 °C
tempo;438s;temperatura;124.00 °C
tempo;439s;temperatura;124.25 °C
tempo;440s;temperatura;124.75 °C
tempo;441s;temperatura;124.00 °C
tempo;442s;temperatura;125.00 °C
tempo;443s;temperatura;124.50 °C
tempo;444s;temperatura;124.50 °C
tempo;445s;temperatura;124.50 °C
tempo;446s;temperatura;125.00 °C
tempo;447s;temperatura;125.25 °C
tempo;448s;temperatura;125.00 °C
tempo;449s;temperatura;125.00 °C
tempo;450s;temperatura;125.50 °C
tempo;451s;temperatura;125.25 °C
tempo;452s;temperatura;125.50 °C
tempo;453s;temperatura;125.50 °C
tempo;454s;temperatura;125.25 °C
tempo;455s;temperatura;125.50 °C
tempo;456s;temperatura;125.25 °C
tempo;457s;temperatura;125.50 °C
tempo;458s;temperatura;125.25 °C
tempo;459s;temperatura;125.75 °C
tempo;460s;temperatura;126.00 °C
tempo;461s;temperatura;125.25 °C
tempo;462s;temperatura;125.25 °C
tempo;463s;temperatura;125.75 °C
tempo;464s;temperatura;126.00 °C
tempo;465s;temperatura;126.00 °C
tempo;466s;temperatura;125.75 °C
tempo;467s;temperatura;125.75 °C
tempo;468s;temperatura;125.75 °C
tempo;469s;temperatura;126.00 °C
tempo;470s;temperatura;126.00 °C
tempo;471s;temperatura;126.00 °C
tempo;472s;temperatura;125.25 °C
tempo;473s;temperatura;126.00 °C
tempo;474s;temperatura;126.00 °C
tempo;475s;temperatura;125.75 °C
tempo;476s;temperatura;125.75 °C
tempo;477s;temperatura;126.25 °C
tempo;478s;temperatura;126.25 °C
tempo;479s;temperatura;125.75 °C
tempo;480s;temperatura;126.25 °C
tempo;481s;temperatura;126.25 °C
tempo;482s;temperatura;126.00 °C
tempo;483s;temperatura;126.50 °C
tempo;484s;temperatura;126.00 °C
tempo;485s;temperatura;126.25 °C
tempo;486s;temperatura;126.50 °C
tempo;487s;temperatura;126.00 °C
tempo;488s;temperatura;126.50 °C
tempo;489s;temperatura;126.25 °C
tempo;490s;temperatura;126.50 °C
tempo;491s;temperatura;126.50 °C
tempo;492s;temperatura;126.25 °C
tempo;493s;temperatura;126.25 °C
tempo;494s;temperatura;126.50 °C
tempo;495s;temperatura;126.75 °C
tempo;496s;temperatura;126.50 °C
tempo;497s;temperatura;126.25 °C
tempo;498s;temperatura;126.75 °C
tempo;499s;temperatura;126.25 °C
tempo;500s;temperatura;126.75 °C
tempo;501s;temperatura;126.00 °C
tempo;502s;temperatura;126.50 °C
tempo;503s;temperatura;126.25 °C
tempo;504s;temperatura;126.00 °C
tempo;505s;temperatura;126.50 °C
tempo;506s;temperatura;126.75 °C
tempo;507s;temperatura;126.50 °C
tempo;508s;temperatura;126.50 °C
tempo;509s;temperatura;126.50 °C
tempo;510s;temperatura;126.50 °C
tempo;511s;temperatura;126.50 °C
tempo;512s;temperatura;126.25 °C
tempo;513s;temperatura;126.00 °C
tempo;514s;temperatura;126.50 °C
tempo;515s;temperatura;126.25 °C
tempo;516s;temperatura;126.25 °C
tempo;517s;temperatura;126.00 °C
tempo;518s;temperatura;126.25 °C
tempo;519s;temperatura;126.00 °C
tempo;520s;temperatura;125.75 °C
tempo;521s;temperatura;126.25 °C
tempo;522s;temperatura;126.50 °C
tempo;523s;temperatura;126.25 °C
tempo;524s;temperatura;126.00 °C
tempo;525s;temperatura;126.00 °C
tempo;526s;temperatura;126.00 °C
tempo;527s;temperatura;125.25 °C
tempo;528s;temperatura;126.50 °C
tempo;529s;temperatura;126.25 °C
tempo;530s;temperatura;126.00 °C
tempo;531s;temperatura;126.00 °C
tempo;532s;temperatura;126.00 °C
tempo;533s;temperatura;126.00 °C
tempo;534s;temperatura;125.75 °C
tempo;535s;temperatura;126.00 °C
tempo;536s;temperatura;126.00 °C
tempo;537s;temperatura;125.75 °C
tempo;538s;temperatura;126.00 °C
tempo;539s;temperatura;125.50 °C
tempo;540s;temperatura;125.50 °C
tempo;541s;temperatura;125.50 °C
tempo;542s;temperatura;125.50 °C
tempo;543s;temperatura;126.00 °C
tempo;544s;temperatura;125.50 °C
tempo;545s;temperatura;125.75 °C
tempo;546s;temperatura;125.50 °C
tempo;547s;temperatura;125.00 °C
tempo;548s;temperatura;125.25 °C
tempo;549s;temperatura;125.50 °C
tempo;550s;temperatura;125.50 °C
tempo;551s;temperatura;125.50 °C
tempo;552s;temperatura;125.75 °C
tempo;553s;temperatura;125.50 °C
tempo;554s;temperatura;124.75 °C
tempo;555s;temperatura;125.50 °C
tempo;556s;temperatura;125.25 °C
tempo;557s;temperatura;124.75 °C
tempo;558s;temperatura;125.50 °C
tempo;559s;temperatura;125.50 °C
tempo;560s;temperatura;124.75 °C
tempo;561s;temperatura;125.00 °C
tempo;562s;temperatura;124.75 °C
tempo;563s;temperatura;125.00 °C
tempo;564s;temperatura;125.00 °C
tempo;565s;temperatura;125.25 °C
tempo;566s;temperatura;125.00 °C
tempo;567s;temperatura;124.75 °C
tempo;568s;temperatura;124.75 °C
tempo;569s;temperatura;125.25 °C
tempo;570s;temperatura;124.00 °C
tempo;571s;temperatura;125.00 °C
tempo;572s;temperatura;124.50 °C
tempo;573s;temperatura;124.75 °C
tempo;574s;temperatura;124.25 °C
tempo;575s;temperatura;124.75 °C
tempo;576s;temperatura;124.75 °C
tempo;577s;temperatura;124.75 °C
tempo;578s;temperatura;124.50 °C
tempo;579s;temperatura;124.50 °C
tempo;580s;temperatura;124.75 °C
tempo;581s;temperatura;124.50 °C
tempo;582s;temperatura;124.50 °C
tempo;583s;temperatura;124.50 °C
tempo;584s;temperatura;124.25 °C
tempo;585s;temperatura;124.25 °C
tempo;586s;temperatura;124.25 °C
tempo;587s;temperatura;124.25 °C
tempo;588s;temperatura;123.75 °C
tempo;589s;temperatura;123.75 °C
tempo;590s;temperatura;124.00 °C
tempo;591s;temperatura;124.25 °C
tempo;592s;temperatura;123.75 °C
tempo;593s;temperatura;124.00 °C
tempo;594s;temperatura;123.75 °C
tempo;595s;temperatura;124.00 °C
tempo;596s;temperatura;123.75 °C
tempo;597s;temperatura;123.75 °C
tempo;598s;temperatura;124.00 °C
tempo;599s;temperatura;123.75 °C
tempo;600s;temperatura;123.50 °C
tempo;601s;temperatura;123.50 °C
tempo;602s;temperatura;123.50 °C
tempo;603s;temperatura;123.00 °C
tempo;604s;temperatura;123.50 °C
tempo;605s;temperatura;123.25 °C
tempo;606s;temperatura;122.75 °C
tempo;607s;temperatura;122.75 °C
tempo;608s;temperatura;122.75 °C
tempo;609s;temperatura;123.25 °C
tempo;610s;temperatura;122.75 °C
tempo;611s;temperatura;123.00 °C
tempo;612s;temperatura;123.25 °C
tempo;613s;temperatura;122.50 °C
tempo;614s;temperatura;122.50 °C
tempo;615s;temperatura;122.75 °C
tempo;616s;temperatura;122.75 °C
tempo;617s;temperatura;122.75 °C
tempo;618s;temperatura;122.50 °C
tempo;619s;temperatura;122.75 °C
tempo;620s;temperatura;122.50 °C
tempo;621s;temperatura;122.50 °C
tempo;622s;temperatura;122.25 °C
tempo;623s;temperatura;122.00 °C
tempo;624s;temperatura;122.50 °C
tempo;625s;temperatura;122.25 °C
tempo;626s;temperatura;122.25 °C
tempo;627s;temperatura;122.00 °C
tempo;628s;temperatura;122.50 °C
tempo;629s;temperatura;121.50 °C
tempo;630s;temperatura;122.00 °C
tempo;631s;temperatura;122.00 °C
tempo;632s;temperatura;121.75 °C
tempo;633s;temperatura;121.75 °C
tempo;634s;temperatura;121.75 °C
tempo;635s;temperatura;121.25 °C
tempo;636s;temperatura;121.50 °C
tempo;637s;temperatura;121.75 °C
tempo;638s;temperatura;121.50 °C
tempo;639s;temperatura;121.50 °C
tempo;640s;temperatura;121.50 °C
tempo;641s;temperatura;120.75 °C
tempo;642s;temperatura;121.50 °C
tempo;643s;temperatura;121.50 °C
tempo;644s;temperatura;121.25 °C
tempo;645s;temperatura;121.00 °C
tempo;646s;temperatura;121.00 °C
tempo;647s;temperatura;120.75 °C
tempo;648s;temperatura;120.50 °C
tempo;649s;temperatura;121.00 °C
tempo;650s;temperatura;120.75 °C
tempo;651s;temperatura;120.25 °C
tempo;652s;temperatura;120.50 °C
tempo;653s;temperatura;120.25 °C
tempo;654s;temperatura;120.75 °C
tempo;655s;temperatura;120.50 °C
tempo;656s;temperatura;120.00 °C
tempo;657s;temperatura;120.25 °C
tempo;658s;temperatura;119.75 °C
tempo;659s;temperatura;119.75 °C
tempo;660s;temperatura;119.50 °C
tempo;661s;temperatura;119.50 °C
tempo;662s;temperatura;119.75 °C
tempo;663s;temperatura;120.25 °C
tempo;664s;temperatura;119.50 °C
tempo;665s;temperatura;120.00 °C
tempo;666s;temperatura;120.00 °C
tempo;667s;temperatura;119.75 °C
tempo;668s;temperatura;119.25 °C
tempo;669s;temperatura;119.50 °C
tempo;670s;temperatura;119.50 °C
tempo;671s;temperatura;119.50 °C
tempo;672s;temperatura;119.25 °C
tempo;673s;temperatura;119.25 °C
tempo;674s;temperatura;118.50 °C
tempo;675s;temperatura;119.25 °C
tempo;676s;temperatura;119.00 °C
tempo;677s;temperatura;119.25 °C
tempo;678s;temperatura;119.25 °C
tempo;679s;temperatura;119.00 °C
tempo;680s;temperatura;118.50 °C
tempo;681s;temperatura;118.75 °C
tempo;682s;temperatura;118.50 °C
tempo;683s;temperatura;118.75 °C
tempo;684s;temperatura;118.50 °C
tempo;685s;temperatura;118.00 °C
tempo;686s;temperatura;118.50 °C
tempo;687s;temperatura;118.00 °C
tempo;688s;temperatura;118.00 °C
tempo;689s;temperatura;118.25 °C
tempo;690s;temperatura;118.00 °C
tempo;691s;temperatura;118.25 °C
tempo;692s;temperatura;117.25 °C
tempo;693s;temperatura;117.50 °C
tempo;694s;temperatura;118.25 °C
tempo;695s;temperatura;117.75 °C
tempo;696s;temperatura;117.25 °C
tempo;697s;temperatura;117.50 °C
tempo;698s;temperatura;117.50 °C
tempo;699s;temperatura;117.75 °C
tempo;700s;temperatura;117.00 °C
tempo;701s;temperatura;117.25 °C
tempo;702s;temperatura;117.25 °C
tempo;703s;temperatura;117.25 °C
tempo;704s;temperatura;117.25 °C
tempo;705s;temperatura;117.25 °C
tempo;706s;temperatura;117.25 °C
tempo;707s;temperatura;116.75 °C
tempo;708s;temperatura;117.25 °C
tempo;709s;temperatura;117.00 °C
tempo;710s;temperatura;116.75 °C
tempo;711s;temperatura;117.00 °C
tempo;712s;temperatura;116.75 °C
tempo;713s;temperatura;116.75 °C
tempo;714s;temperatura;116.75 °C
tempo;715s;temperatura;117.00 °C
tempo;716s;temperatura;116.25 °C
tempo;717s;temperatura;116.25 °C
tempo;718s;temperatura;116.25 °C
tempo;719s;temperatura;116.50 °C
tempo;720s;temperatura;116.00 °C
tempo;721s;temperatura;116.25 °C
tempo;722s;temperatura;116.25 °C
tempo;723s;temperatura;116.00 °C
tempo;724s;temperatura;116.00 °C
tempo;725s;temperatura;115.25 °C
tempo;726s;temperatura;116.00 °C
tempo;727s;temperatura;115.75 °C
tempo;728s;temperatura;115.75 °C
tempo;729s;temperatura;115.75 °C
tempo;730s;temperatura;115.50 °C
tempo;731s;temperatura;115.25 °C
tempo;732s;temperatura;115.00 °C
tempo;733s;temperatura;115.25 °C
tempo;734s;temperatura;115.25 °C
tempo;735s;temperatura;115.00 °C
tempo;736s;temperatura;115.00 °C
tempo;737s;temperatura;114.75 °C
tempo;738s;temperatura;115.00 °C
